Accelerometer X,Accelerometer Y,Accelerometer Z,hand,session,datetime,id
0.465,-0.137,-0.895,dx,dom,2017-08-01 16:09:23.325000,UCP17
0.445,-0.125,-0.906,dx,dom,2017-08-01 16:09:23.337500,UCP17
0.422,-0.121,-0.93,dx,dom,2017-08-01 16:09:23.350000,UCP17
0.418,-0.109,-0.93,dx,dom,2017-08-01 16:09:23.362500,UCP17
0.391,-0.074,-0.898,dx,dom,2017-08-01 16:09:23.375000,UCP17
0.383,-0.051,-0.898,dx,dom,2017-08-01 16:09:23.387500,UCP17
0.461,-0.078,-0.906,dx,dom,2017-08-01 16:09:23.400000,UCP17
0.539,-0.086,-0.879,dx,dom,2017-08-01 16:09:23.412500,UCP17
0.602,-0.09,-0.867,dx,dom,2017-08-01 16:09:23.425000,UCP17
0.652,-0.066,-0.824,dx,dom,2017-08-01 16:09:23.437500,UCP17
0.672,-0.063,-0.797,dx,dom,2017-08-01 16:09:23.450000,UCP17
0.668,-0.082,-0.832,dx,dom,2017-08-01 16:09:23.462500,UCP17
0.625,-0.09,-0.867,dx,dom,2017-08-01 16:09:23.475000,UCP17
0.52,-0.094,-0.91,dx,dom,2017-08-01 16:09:23.487500,UCP17
0.418,-0.109,-0.945,dx,dom,2017-08-01 16:09:23.500000,UCP17
0.324,-0.148,-0.938,dx,dom,2017-08-01 16:09:23.512500,UCP17
0.313,-0.238,-0.918,dx,dom,2017-08-01 16:09:23.525000,UCP17
0.379,-0.273,-0.871,dx,dom,2017-08-01 16:09:23.537500,UCP17
0.453,-0.246,-0.828,dx,dom,2017-08-01 16:09:23.550000,UCP17
0.516,-0.207,-0.809,dx,dom,2017-08-01 16:09:23.562500,UCP17
0.598,-0.191,-0.816,dx,dom,2017-08-01 16:09:23.575000,UCP17
0.613,-0.16,-0.828,dx,dom,2017-08-01 16:09:23.587500,UCP17
0.582,-0.117,-0.859,dx,dom,2017-08-01 16:09:23.600000,UCP17
0.559,-0.086,-0.871,dx,dom,2017-08-01 16:09:23.612500,UCP17
0.535,-0.059,-0.883,dx,dom,2017-08-01 16:09:23.625000,UCP17
0.516,-0.051,-0.887,dx,dom,2017-08-01 16:09:23.637500,UCP17
0.531,-0.078,-0.871,dx,dom,2017-08-01 16:09:23.650000,UCP17
0.531,-0.133,-0.859,dx,dom,2017-08-01 16:09:23.662500,UCP17
0.527,-0.176,-0.859,dx,dom,2017-08-01 16:09:23.675000,UCP17
0.516,-0.195,-0.848,dx,dom,2017-08-01 16:09:23.687500,UCP17
0.523,-0.188,-0.844,dx,dom,2017-08-01 16:09:23.700000,UCP17
0.543,-0.168,-0.855,dx,dom,2017-08-01 16:09:23.712500,UCP17
0.531,-0.145,-0.883,dx,dom,2017-08-01 16:09:23.725000,UCP17
0.484,-0.109,-0.875,dx,dom,2017-08-01 16:09:23.737500,UCP17
0.453,-0.109,-0.891,dx,dom,2017-08-01 16:09:23.750000,UCP17
0.473,-0.133,-0.891,dx,dom,2017-08-01 16:09:23.762500,UCP17
0.477,-0.148,-0.867,dx,dom,2017-08-01 16:09:23.775000,UCP17
0.512,-0.156,-0.82,dx,dom,2017-08-01 16:09:23.787500,UCP17
0.504,-0.168,-0.801,dx,dom,2017-08-01 16:09:23.800000,UCP17
0.48,-0.176,-0.859,dx,dom,2017-08-01 16:09:23.812500,UCP17
0.465,-0.145,-0.891,dx,dom,2017-08-01 16:09:23.825000,UCP17
0.465,-0.105,-0.895,dx,dom,2017-08-01 16:09:23.837500,UCP17
0.445,-0.086,-0.949,dx,dom,2017-08-01 16:09:23.850000,UCP17
0.395,-0.066,-0.965,dx,dom,2017-08-01 16:09:23.862500,UCP17
0.359,-0.039,-0.957,dx,dom,2017-08-01 16:09:23.875000,UCP17
0.398,-0.051,-0.914,dx,dom,2017-08-01 16:09:23.887500,UCP17
0.438,-0.09,-0.895,dx,dom,2017-08-01 16:09:23.900000,UCP17
0.473,-0.137,-0.895,dx,dom,2017-08-01 16:09:23.912500,UCP17
0.48,-0.152,-0.887,dx,dom,2017-08-01 16:09:23.925000,UCP17
0.477,-0.129,-0.852,dx,dom,2017-08-01 16:09:23.937500,UCP17
0.492,-0.105,-0.848,dx,dom,2017-08-01 16:09:23.950000,UCP17
0.555,-0.117,-0.891,dx,dom,2017-08-01 16:09:23.962500,UCP17
0.602,-0.117,-0.922,dx,dom,2017-08-01 16:09:23.975000,UCP17
0.535,-0.09,-0.93,dx,dom,2017-08-01 16:09:23.987500,UCP17
0.438,-0.035,-0.926,dx,dom,2017-08-01 16:09:24.000000,UCP17
0.348,-0.004,-0.938,dx,dom,2017-08-01 16:09:24.012500,UCP17
0.297,-0.051,-0.938,dx,dom,2017-08-01 16:09:24.025000,UCP17
0.324,-0.117,-0.938,dx,dom,2017-08-01 16:09:24.037500,UCP17
0.352,-0.16,-0.926,dx,dom,2017-08-01 16:09:24.050000,UCP17
0.348,-0.16,-0.934,dx,dom,2017-08-01 16:09:24.062500,UCP17
0.371,-0.133,-0.926,dx,dom,2017-08-01 16:09:24.075000,UCP17
0.414,-0.109,-0.918,dx,dom,2017-08-01 16:09:24.087500,UCP17
0.43,-0.121,-0.902,dx,dom,2017-08-01 16:09:24.100000,UCP17
0.434,-0.129,-0.875,dx,dom,2017-08-01 16:09:24.112500,UCP17
0.43,-0.117,-0.863,dx,dom,2017-08-01 16:09:24.125000,UCP17
0.406,-0.09,-0.871,dx,dom,2017-08-01 16:09:24.137500,UCP17
0.391,-0.07,-0.91,dx,dom,2017-08-01 16:09:24.150000,UCP17
0.453,-0.066,-0.91,dx,dom,2017-08-01 16:09:24.162500,UCP17
0.496,-0.051,-0.906,dx,dom,2017-08-01 16:09:24.175000,UCP17
0.535,-0.043,-0.855,dx,dom,2017-08-01 16:09:24.187500,UCP17
0.535,-0.047,-0.875,dx,dom,2017-08-01 16:09:24.200000,UCP17
0.59,-0.051,-0.855,dx,dom,2017-08-01 16:09:24.212500,UCP17
0.605,-0.031,-0.852,dx,dom,2017-08-01 16:09:24.225000,UCP17
0.598,0.008,-0.84,dx,dom,2017-08-01 16:09:24.237500,UCP17
0.609,0.012,-0.828,dx,dom,2017-08-01 16:09:24.250000,UCP17
0.625,-0.012,-0.813,dx,dom,2017-08-01 16:09:24.262500,UCP17
