id,hand,session,Accelerometer X,Accelerometer Y,Accelerometer Z,datetime
TD22,dx,dom,-1.234,-2.215,-1.246,2017-12-03 18:51:48.062500
TD22,dx,dom,-0.09,-2.422,-1.129,2017-12-03 18:51:48.075000
TD22,dx,dom,1.188,-2.645,-0.98,2017-12-03 18:51:48.087500
TD22,dx,dom,3.27,-3.156,-1.688,2017-12-03 18:51:48.100000
TD22,dx,dom,2.813,-2.293,-1.91,2017-12-03 18:51:48.112500
TD22,dx,dom,1.742,-1.066,-1.113,2017-12-03 18:51:48.125000
TD22,dx,dom,1.332,-0.418,-0.758,2017-12-03 18:51:48.137500
TD22,dx,dom,1.289,-0.289,-0.504,2017-12-03 18:51:48.150000
TD22,dx,dom,1.375,-0.238,-0.176,2017-12-03 18:51:48.162500
TD22,dx,dom,1.258,0.008,-0.023,2017-12-03 18:51:48.175000
TD22,dx,dom,1.043,0.297,0.031,2017-12-03 18:51:48.187500
TD22,dx,dom,0.809,0.465,0.012,2017-12-03 18:51:48.200000
TD22,dx,dom,0.539,0.594,0.0,2017-12-03 18:51:48.212500
TD22,dx,dom,0.289,0.703,0.047,2017-12-03 18:51:48.225000
TD22,dx,dom,0.125,0.723,0.172,2017-12-03 18:51:48.237500
TD22,dx,dom,0.043,0.66,0.422,2017-12-03 18:51:48.250000
TD22,dx,dom,0.066,0.574,0.813,2017-12-03 18:51:48.262500
TD22,dx,dom,0.168,0.559,1.18,2017-12-03 18:51:48.275000
TD22,dx,dom,0.227,0.598,1.238,2017-12-03 18:51:48.287500
TD22,dx,dom,0.207,0.59,1.09,2017-12-03 18:51:48.300000
TD22,dx,dom,0.227,0.617,0.996,2017-12-03 18:51:48.312500
TD22,dx,dom,0.402,0.719,0.859,2017-12-03 18:51:48.325000
TD22,dx,dom,0.762,0.785,0.68,2017-12-03 18:51:48.337500
TD22,dx,dom,1.277,0.652,0.352,2017-12-03 18:51:48.350000
TD22,dx,dom,1.602,0.617,0.301,2017-12-03 18:51:48.362500
TD22,dx,dom,1.41,0.758,0.035,2017-12-03 18:51:48.375000
TD22,dx,dom,1.098,0.793,-0.328,2017-12-03 18:51:48.387500
TD22,dx,dom,0.785,0.809,-0.668,2017-12-03 18:51:48.400000
TD22,dx,dom,0.535,0.824,-0.863,2017-12-03 18:51:48.412500
TD22,dx,dom,0.484,0.742,-0.801,2017-12-03 18:51:48.425000
TD22,dx,dom,0.688,0.516,-0.633,2017-12-03 18:51:48.437500
TD22,dx,dom,0.895,0.246,-0.578,2017-12-03 18:51:48.450000
TD22,dx,dom,1.004,-0.027,-0.648,2017-12-03 18:51:48.462500
TD22,dx,dom,0.996,-0.219,-0.652,2017-12-03 18:51:48.475000
TD22,dx,dom,0.809,-0.406,-0.887,2017-12-03 18:51:48.487500
TD22,dx,dom,0.809,-0.668,-1.035,2017-12-03 18:51:48.500000
TD22,dx,dom,1.164,-1.207,-1.059,2017-12-03 18:51:48.512500
TD22,dx,dom,1.414,-1.219,-0.84,2017-12-03 18:51:48.525000
TD22,dx,dom,1.152,-0.727,-0.445,2017-12-03 18:51:48.537500
TD22,dx,dom,0.879,-0.367,-0.152,2017-12-03 18:51:48.550000
TD22,dx,dom,0.648,-0.379,-0.238,2017-12-03 18:51:48.562500
TD22,dx,dom,0.461,-0.41,-0.496,2017-12-03 18:51:48.575000
TD22,dx,dom,0.371,-0.258,-0.656,2017-12-03 18:51:48.587500
TD22,dx,dom,0.625,-0.156,-0.738,2017-12-03 18:51:48.600000
TD22,dx,dom,0.953,-0.133,-0.773,2017-12-03 18:51:48.612500
TD22,dx,dom,1.02,-0.078,-0.867,2017-12-03 18:51:48.625000
TD22,dx,dom,0.879,0.039,-0.914,2017-12-03 18:51:48.637500
TD22,dx,dom,0.656,0.133,-0.875,2017-12-03 18:51:48.650000
TD22,dx,dom,0.629,0.141,-0.758,2017-12-03 18:51:48.662500
TD22,dx,dom,0.75,0.051,-0.734,2017-12-03 18:51:48.675000
TD22,dx,dom,0.707,0.031,-0.805,2017-12-03 18:51:48.687500
TD22,dx,dom,0.629,0.074,-0.73,2017-12-03 18:51:48.700000
TD22,dx,dom,0.75,0.055,-0.609,2017-12-03 18:51:48.712500
TD22,dx,dom,0.816,0.078,-0.414,2017-12-03 18:51:48.725000
TD22,dx,dom,0.777,0.066,-0.273,2017-12-03 18:51:48.737500
TD22,dx,dom,0.941,-0.199,-0.328,2017-12-03 18:51:48.750000
TD22,dx,dom,1.094,-0.504,-0.258,2017-12-03 18:51:48.762500
TD22,dx,dom,1.102,-0.773,-0.211,2017-12-03 18:51:48.775000
TD22,dx,dom,1.004,-0.949,-0.387,2017-12-03 18:51:48.787500
TD22,dx,dom,0.848,-0.883,-0.504,2017-12-03 18:51:48.800000
TD22,dx,dom,0.523,-0.676,-0.531,2017-12-03 18:51:48.812500
TD22,dx,dom,0.391,-0.547,-0.617,2017-12-03 18:51:48.825000
TD22,dx,dom,0.645,-0.406,-0.738,2017-12-03 18:51:48.837500
TD22,dx,dom,0.844,-0.293,-0.707,2017-12-03 18:51:48.850000
TD22,dx,dom,0.871,-0.227,-0.66,2017-12-03 18:51:48.862500
TD22,dx,dom,0.859,-0.258,-0.629,2017-12-03 18:51:48.875000
TD22,dx,dom,0.879,-0.352,-0.863,2017-12-03 18:51:48.887500
TD22,dx,dom,0.773,-0.398,-0.93,2017-12-03 18:51:48.900000
TD22,dx,dom,0.809,-0.445,-0.926,2017-12-03 18:51:48.912500
TD22,dx,dom,0.891,-0.441,-0.984,2017-12-03 18:51:48.925000
TD22,dx,dom,0.887,-0.34,-1.164,2017-12-03 18:51:48.937500
TD22,dx,dom,0.836,-0.152,-1.172,2017-12-03 18:51:48.950000
TD22,dx,dom,0.77,-0.082,-1.281,2017-12-03 18:51:48.962500
TD22,dx,dom,0.582,-0.023,-1.461,2017-12-03 18:51:48.975000
TD22,dx,dom,0.414,-0.008,-1.613,2017-12-03 18:51:48.987500
TD22,dx,dom,0.293,-0.016,-1.777,2017-12-03 18:51:49.000000
TD22,dx,dom,0.285,0.078,-1.949,2017-12-03 18:51:49.012500
TD22,dx,dom,0.551,0.07,-1.832,2017-12-03 18:51:49.025000
TD22,dx,dom,0.703,0.086,-1.59,2017-12-03 18:51:49.037500
TD22,dx,dom,0.781,0.105,-1.313,2017-12-03 18:51:49.050000
TD22,dx,dom,0.84,0.086,-1.066,2017-12-03 18:51:49.062500
TD22,dx,dom,0.813,0.02,-0.891,2017-12-03 18:51:49.075000
TD22,dx,dom,0.703,-0.027,-0.75,2017-12-03 18:51:49.087500
TD22,dx,dom,0.52,0.0,-0.594,2017-12-03 18:51:49.100000
TD22,dx,dom,0.383,0.051,-0.438,2017-12-03 18:51:49.112500
TD22,dx,dom,0.359,0.121,-0.219,2017-12-03 18:51:49.125000
TD22,dx,dom,0.398,0.25,0.074,2017-12-03 18:51:49.137500
TD22,dx,dom,0.453,0.406,0.34,2017-12-03 18:51:49.150000
TD22,dx,dom,0.508,0.555,0.504,2017-12-03 18:51:49.162500
TD22,dx,dom,0.598,0.578,0.598,2017-12-03 18:51:49.175000
TD22,dx,dom,0.578,0.453,0.641,2017-12-03 18:51:49.187500
TD22,dx,dom,0.367,0.258,0.637,2017-12-03 18:51:49.200000
TD22,dx,dom,0.051,0.012,0.523,2017-12-03 18:51:49.212500
TD22,dx,dom,-0.277,-0.23,0.285,2017-12-03 18:51:49.225000
TD22,dx,dom,-0.492,-0.48,0.012,2017-12-03 18:51:49.237500
TD22,dx,dom,-0.543,-0.727,-0.262,2017-12-03 18:51:49.250000
TD22,dx,dom,-0.484,-0.883,-0.594,2017-12-03 18:51:49.262500
TD22,dx,dom,-0.371,-1.0,-1.008,2017-12-03 18:51:49.275000
TD22,dx,dom,-0.289,-1.125,-1.418,2017-12-03 18:51:49.287500
TD22,dx,dom,-0.352,-1.238,-1.77,2017-12-03 18:51:49.300000
TD22,dx,dom,-0.5,-1.402,-2.059,2017-12-03 18:51:49.312500
TD22,dx,dom,-0.605,-1.645,-2.23,2017-12-03 18:51:49.325000
TD22,dx,dom,-0.605,-1.906,-2.297,2017-12-03 18:51:49.337500
TD22,dx,dom,-0.406,-2.023,-2.098,2017-12-03 18:51:49.350000
TD22,dx,dom,0.348,-1.891,-1.648,2017-12-03 18:51:49.362500
TD22,dx,dom,0.82,-1.434,-1.137,2017-12-03 18:51:49.375000
TD22,dx,dom,1.016,-0.906,-0.688,2017-12-03 18:51:49.387500
TD22,dx,dom,1.066,-0.359,-0.281,2017-12-03 18:51:49.400000
TD22,dx,dom,0.93,0.043,-0.113,2017-12-03 18:51:49.412500
TD22,dx,dom,0.73,0.176,-0.086,2017-12-03 18:51:49.425000
TD22,dx,dom,0.629,0.129,-0.141,2017-12-03 18:51:49.437500
TD22,dx,dom,0.645,0.098,-0.121,2017-12-03 18:51:49.450000
TD22,dx,dom,0.691,0.18,-0.023,2017-12-03 18:51:49.462500
TD22,dx,dom,0.691,0.379,0.102,2017-12-03 18:51:49.475000
TD22,dx,dom,0.57,0.586,0.164,2017-12-03 18:51:49.487500
TD22,dx,dom,0.344,0.797,0.141,2017-12-03 18:51:49.500000
TD22,dx,dom,0.082,1.035,0.109,2017-12-03 18:51:49.512500
TD22,dx,dom,-0.086,1.305,0.207,2017-12-03 18:51:49.525000
TD22,dx,dom,-0.113,1.488,0.34,2017-12-03 18:51:49.537500
TD22,dx,dom,-0.074,1.414,0.363,2017-12-03 18:51:49.550000
TD22,dx,dom,-0.02,1.16,0.336,2017-12-03 18:51:49.562500
TD22,dx,dom,0.094,0.898,0.219,2017-12-03 18:51:49.575000
TD22,dx,dom,0.391,0.617,0.008,2017-12-03 18:51:49.587500
TD22,dx,dom,0.906,0.313,-0.156,2017-12-03 18:51:49.600000
TD22,dx,dom,1.539,0.125,-0.16,2017-12-03 18:51:49.612500
TD22,dx,dom,2.055,0.016,-0.148,2017-12-03 18:51:49.625000
TD22,dx,dom,2.293,-0.039,-0.172,2017-12-03 18:51:49.637500
TD22,dx,dom,2.285,-0.113,-0.293,2017-12-03 18:51:49.650000
TD22,dx,dom,2.242,-0.281,-0.477,2017-12-03 18:51:49.662500
TD22,dx,dom,2.117,-0.402,-0.633,2017-12-03 18:51:49.675000
TD22,dx,dom,1.695,-0.453,-0.773,2017-12-03 18:51:49.687500
TD22,dx,dom,1.238,-0.387,-0.961,2017-12-03 18:51:49.700000
TD22,dx,dom,0.848,-0.18,-0.953,2017-12-03 18:51:49.712500
TD22,dx,dom,0.5,0.027,-0.805,2017-12-03 18:51:49.725000
TD22,dx,dom,0.242,0.117,-0.82,2017-12-03 18:51:49.737500
TD22,dx,dom,0.148,-0.039,-0.688,2017-12-03 18:51:49.750000
TD22,dx,dom,0.227,-0.387,-0.398,2017-12-03 18:51:49.762500
TD22,dx,dom,0.488,-0.703,-0.238,2017-12-03 18:51:49.775000
TD22,dx,dom,0.672,-0.973,-0.551,2017-12-03 18:51:49.787500
TD22,dx,dom,0.711,-0.957,-0.445,2017-12-03 18:51:49.800000
TD22,dx,dom,0.719,-0.789,-0.223,2017-12-03 18:51:49.812500
TD22,dx,dom,0.68,-0.551,-0.152,2017-12-03 18:51:49.825000
TD22,dx,dom,0.66,-0.316,-0.324,2017-12-03 18:51:49.837500
TD22,dx,dom,0.742,-0.18,-0.32,2017-12-03 18:51:49.850000
TD22,dx,dom,0.906,-0.234,-0.734,2017-12-03 18:51:49.862500
TD22,dx,dom,0.914,-0.313,-0.816,2017-12-03 18:51:49.875000
TD22,dx,dom,1.121,-0.551,-0.699,2017-12-03 18:51:49.887500
TD22,dx,dom,1.457,-0.688,-0.656,2017-12-03 18:51:49.900000
TD22,dx,dom,1.469,-0.613,-0.586,2017-12-03 18:51:49.912500
TD22,dx,dom,1.297,-0.398,-0.469,2017-12-03 18:51:49.925000
TD22,dx,dom,1.07,-0.152,-0.391,2017-12-03 18:51:49.937500
TD22,dx,dom,0.813,-0.023,-0.145,2017-12-03 18:51:49.950000
TD22,dx,dom,0.625,-0.008,-0.266,2017-12-03 18:51:49.962500
TD22,dx,dom,0.602,0.023,-0.488,2017-12-03 18:51:49.975000
TD22,dx,dom,0.719,-0.109,-0.301,2017-12-03 18:51:49.987500
TD22,dx,dom,0.941,-0.242,-0.23,2017-12-03 18:51:50.000000
TD22,dx,dom,1.008,-0.18,-0.277,2017-12-03 18:51:50.012500
TD22,dx,dom,0.977,-0.121,-0.414,2017-12-03 18:51:50.025000
TD22,dx,dom,0.98,-0.125,-0.578,2017-12-03 18:51:50.037500
TD22,dx,dom,1.0,-0.125,-0.707,2017-12-03 18:51:50.050000
TD22,dx,dom,1.059,-0.133,-0.723,2017-12-03 18:51:50.062500
TD22,dx,dom,1.078,-0.145,-0.625,2017-12-03 18:51:50.075000
TD22,dx,dom,0.984,-0.172,-0.563,2017-12-03 18:51:50.087500
TD22,dx,dom,0.805,-0.172,-0.516,2017-12-03 18:51:50.100000
TD22,dx,dom,0.676,-0.156,-0.48,2017-12-03 18:51:50.112500
TD22,dx,dom,0.664,-0.133,-0.355,2017-12-03 18:51:50.125000
TD22,dx,dom,0.762,-0.137,-0.25,2017-12-03 18:51:50.137500
TD22,dx,dom,0.918,-0.199,-0.238,2017-12-03 18:51:50.150000
TD22,dx,dom,1.02,-0.281,-0.289,2017-12-03 18:51:50.162500
TD22,dx,dom,0.961,-0.305,-0.266,2017-12-03 18:51:50.175000
TD22,dx,dom,1.066,-0.316,-0.285,2017-12-03 18:51:50.187500
TD22,dx,dom,1.16,-0.234,-0.27,2017-12-03 18:51:50.200000
TD22,dx,dom,1.105,-0.27,-0.445,2017-12-03 18:51:50.212500
TD22,dx,dom,0.988,-0.391,-0.586,2017-12-03 18:51:50.225000
TD22,dx,dom,0.879,-0.523,-0.652,2017-12-03 18:51:50.237500
TD22,dx,dom,0.73,-0.559,-0.746,2017-12-03 18:51:50.250000
TD22,dx,dom,0.617,-0.5,-0.75,2017-12-03 18:51:50.262500
TD22,dx,dom,0.461,-0.492,-0.816,2017-12-03 18:51:50.275000
TD22,dx,dom,0.359,-0.563,-0.957,2017-12-03 18:51:50.287500
TD22,dx,dom,0.441,-0.625,-1.02,2017-12-03 18:51:50.300000
TD22,dx,dom,0.633,-0.617,-1.035,2017-12-03 18:51:50.312500
TD22,dx,dom,0.863,-0.523,-1.012,2017-12-03 18:51:50.325000
TD22,dx,dom,1.145,-0.367,-0.93,2017-12-03 18:51:50.337500
TD22,dx,dom,1.309,-0.191,-0.77,2017-12-03 18:51:50.350000
TD22,dx,dom,1.367,0.0,-0.621,2017-12-03 18:51:50.362500
TD22,dx,dom,1.371,0.281,-0.414,2017-12-03 18:51:50.375000
TD22,dx,dom,1.363,0.621,-0.199,2017-12-03 18:51:50.387500
TD22,dx,dom,1.387,0.984,-0.012,2017-12-03 18:51:50.400000
TD22,dx,dom,1.457,1.324,0.266,2017-12-03 18:51:50.412500
TD22,dx,dom,1.453,1.535,0.625,2017-12-03 18:51:50.425000
TD22,dx,dom,1.359,1.469,0.875,2017-12-03 18:51:50.437500
TD22,dx,dom,1.309,1.141,0.941,2017-12-03 18:51:50.450000
TD22,dx,dom,1.313,0.727,0.809,2017-12-03 18:51:50.462500
TD22,dx,dom,1.176,0.324,0.688,2017-12-03 18:51:50.475000
TD22,dx,dom,0.758,0.125,0.473,2017-12-03 18:51:50.487500
TD22,dx,dom,0.223,0.066,0.074,2017-12-03 18:51:50.500000
TD22,dx,dom,-0.266,0.027,-0.391,2017-12-03 18:51:50.512500
TD22,dx,dom,-0.52,-0.102,-0.664,2017-12-03 18:51:50.525000
TD22,dx,dom,-0.598,-0.313,-0.602,2017-12-03 18:51:50.537500
TD22,dx,dom,-0.652,-0.512,-0.414,2017-12-03 18:51:50.550000
TD22,dx,dom,-0.785,-0.504,-0.129,2017-12-03 18:51:50.562500
TD22,dx,dom,-0.977,-0.324,0.113,2017-12-03 18:51:50.575000
TD22,dx,dom,-1.035,-0.18,-0.098,2017-12-03 18:51:50.587500
TD22,dx,dom,-0.688,-0.281,-0.926,2017-12-03 18:51:50.600000
TD22,dx,dom,-0.379,-0.621,-1.707,2017-12-03 18:51:50.612500
TD22,dx,dom,0.355,-0.656,-1.754,2017-12-03 18:51:50.625000
TD22,dx,dom,1.102,-0.082,-0.5,2017-12-03 18:51:50.637500
TD22,dx,dom,1.883,0.586,0.012,2017-12-03 18:51:50.650000
TD22,dx,dom,2.254,0.906,-0.074,2017-12-03 18:51:50.662500
TD22,dx,dom,1.988,0.527,-0.355,2017-12-03 18:51:50.675000
TD22,dx,dom,1.512,0.211,-0.723,2017-12-03 18:51:50.687500
TD22,dx,dom,1.168,0.031,-1.016,2017-12-03 18:51:50.700000
TD22,dx,dom,1.02,-0.035,-1.195,2017-12-03 18:51:50.712500
TD22,dx,dom,0.934,0.023,-1.215,2017-12-03 18:51:50.725000
TD22,dx,dom,0.777,0.219,-1.129,2017-12-03 18:51:50.737500
TD22,dx,dom,0.621,0.48,-0.93,2017-12-03 18:51:50.750000
TD22,dx,dom,0.535,0.758,-0.652,2017-12-03 18:51:50.762500
TD22,dx,dom,0.5,0.945,-0.371,2017-12-03 18:51:50.775000
TD22,dx,dom,0.461,1.02,-0.23,2017-12-03 18:51:50.787500
TD22,dx,dom,0.414,0.902,-0.297,2017-12-03 18:51:50.800000
TD22,dx,dom,0.375,0.684,-0.414,2017-12-03 18:51:50.812500
TD22,dx,dom,0.352,0.5,-0.469,2017-12-03 18:51:50.825000
TD22,dx,dom,0.355,0.383,-0.438,2017-12-03 18:51:50.837500
TD22,dx,dom,0.418,0.316,-0.41,2017-12-03 18:51:50.850000
TD22,dx,dom,0.523,0.277,-0.398,2017-12-03 18:51:50.862500
TD22,dx,dom,0.656,0.223,-0.426,2017-12-03 18:51:50.875000
TD22,dx,dom,0.789,0.156,-0.496,2017-12-03 18:51:50.887500
TD22,dx,dom,0.887,0.129,-0.582,2017-12-03 18:51:50.900000
TD22,dx,dom,0.91,0.121,-0.672,2017-12-03 18:51:50.912500
TD22,dx,dom,0.867,0.137,-0.738,2017-12-03 18:51:50.925000
TD22,dx,dom,0.797,0.184,-0.754,2017-12-03 18:51:50.937500
TD22,dx,dom,0.73,0.266,-0.699,2017-12-03 18:51:50.950000
TD22,dx,dom,0.707,0.344,-0.617,2017-12-03 18:51:50.962500
TD22,dx,dom,0.699,0.426,-0.52,2017-12-03 18:51:50.975000
TD22,dx,dom,0.695,0.516,-0.418,2017-12-03 18:51:50.987500
TD22,dx,dom,0.707,0.594,-0.316,2017-12-03 18:51:51.000000
TD22,dx,dom,0.73,0.629,-0.234,2017-12-03 18:51:51.012500
TD22,dx,dom,0.754,0.621,-0.195,2017-12-03 18:51:51.025000
TD22,dx,dom,0.73,0.594,-0.156,2017-12-03 18:51:51.037500
TD22,dx,dom,0.652,0.609,-0.082,2017-12-03 18:51:51.050000
TD22,dx,dom,0.535,0.648,-0.047,2017-12-03 18:51:51.062500
TD22,dx,dom,0.395,0.688,-0.078,2017-12-03 18:51:51.075000
TD22,dx,dom,0.293,0.719,-0.082,2017-12-03 18:51:51.087500
TD22,dx,dom,0.262,0.773,-0.055,2017-12-03 18:51:51.100000
TD22,dx,dom,0.289,0.875,0.012,2017-12-03 18:51:51.112500
TD22,dx,dom,0.344,0.988,0.109,2017-12-03 18:51:51.125000
TD22,dx,dom,0.34,1.082,0.141,2017-12-03 18:51:51.137500
TD22,dx,dom,0.258,1.133,0.188,2017-12-03 18:51:51.150000
TD22,dx,dom,0.215,1.117,0.305,2017-12-03 18:51:51.162500
TD22,dx,dom,0.23,1.008,0.383,2017-12-03 18:51:51.175000
TD22,dx,dom,0.344,0.754,0.367,2017-12-03 18:51:51.187500
TD22,dx,dom,0.535,0.496,0.219,2017-12-03 18:51:51.200000
TD22,dx,dom,0.707,0.398,0.016,2017-12-03 18:51:51.212500
TD22,dx,dom,0.891,0.371,-0.223,2017-12-03 18:51:51.225000
TD22,dx,dom,1.172,0.18,-0.477,2017-12-03 18:51:51.237500
TD22,dx,dom,1.559,-0.102,-0.52,2017-12-03 18:51:51.250000
TD22,dx,dom,1.527,-0.207,-0.418,2017-12-03 18:51:51.262500
TD22,dx,dom,1.086,-0.195,-0.418,2017-12-03 18:51:51.275000
TD22,dx,dom,0.66,-0.176,-0.488,2017-12-03 18:51:51.287500
TD22,dx,dom,0.434,-0.27,-0.723,2017-12-03 18:51:51.300000
TD22,dx,dom,0.426,-0.566,-1.199,2017-12-03 18:51:51.312500
TD22,dx,dom,0.773,-1.117,-1.789,2017-12-03 18:51:51.325000
TD22,dx,dom,1.063,-1.906,-1.09,2017-12-03 18:51:51.337500
TD22,dx,dom,1.41,-1.668,-0.867,2017-12-03 18:51:51.350000
TD22,dx,dom,1.152,-0.715,-0.82,2017-12-03 18:51:51.362500
TD22,dx,dom,0.941,-0.285,-0.684,2017-12-03 18:51:51.375000
TD22,dx,dom,0.832,-0.344,-0.715,2017-12-03 18:51:51.387500
TD22,dx,dom,0.5,-0.348,-0.75,2017-12-03 18:51:51.400000
TD22,dx,dom,0.543,-0.406,-0.746,2017-12-03 18:51:51.412500
TD22,dx,dom,1.102,-0.352,-0.574,2017-12-03 18:51:51.425000
TD22,dx,dom,1.145,-0.152,-0.477,2017-12-03 18:51:51.437500
TD22,dx,dom,1.074,0.004,-0.395,2017-12-03 18:51:51.450000
TD22,dx,dom,1.184,0.133,-0.266,2017-12-03 18:51:51.462500
TD22,dx,dom,1.297,0.273,-0.234,2017-12-03 18:51:51.475000
TD22,dx,dom,1.258,0.426,-0.273,2017-12-03 18:51:51.487500
TD22,dx,dom,1.121,0.539,-0.363,2017-12-03 18:51:51.500000
TD22,dx,dom,0.98,0.48,-0.488,2017-12-03 18:51:51.512500
TD22,dx,dom,0.926,0.363,-0.57,2017-12-03 18:51:51.525000
TD22,dx,dom,0.91,0.23,-0.59,2017-12-03 18:51:51.537500
TD22,dx,dom,0.844,0.141,-0.625,2017-12-03 18:51:51.550000
TD22,dx,dom,0.754,0.047,-0.68,2017-12-03 18:51:51.562500
TD22,dx,dom,0.68,-0.078,-0.703,2017-12-03 18:51:51.575000
TD22,dx,dom,0.719,-0.152,-0.57,2017-12-03 18:51:51.587500
TD22,dx,dom,0.77,-0.266,-0.625,2017-12-03 18:51:51.600000
TD22,dx,dom,0.789,-0.293,-0.535,2017-12-03 18:51:51.612500
TD22,dx,dom,0.793,-0.207,-0.473,2017-12-03 18:51:51.625000
TD22,dx,dom,0.793,-0.113,-0.434,2017-12-03 18:51:51.637500
TD22,dx,dom,0.773,-0.121,-0.355,2017-12-03 18:51:51.650000
TD22,dx,dom,0.645,-0.18,-0.371,2017-12-03 18:51:51.662500
TD22,dx,dom,0.605,-0.25,-0.426,2017-12-03 18:51:51.675000
TD22,dx,dom,0.672,-0.316,-0.488,2017-12-03 18:51:51.687500
TD22,dx,dom,0.68,-0.371,-0.672,2017-12-03 18:51:51.700000
TD22,dx,dom,0.742,-0.359,-0.664,2017-12-03 18:51:51.712500
TD22,dx,dom,0.785,-0.23,-0.355,2017-12-03 18:51:51.725000
TD22,dx,dom,0.465,-0.051,-0.348,2017-12-03 18:51:51.737500
TD22,dx,dom,0.125,-0.129,-1.055,2017-12-03 18:51:51.750000
TD22,dx,dom,0.195,-0.227,-1.535,2017-12-03 18:51:51.762500
TD22,dx,dom,0.539,-0.117,-1.262,2017-12-03 18:51:51.775000
TD22,dx,dom,0.719,0.254,-0.824,2017-12-03 18:51:51.787500
TD22,dx,dom,0.945,0.352,-0.691,2017-12-03 18:51:51.800000
TD22,dx,dom,1.148,0.234,-0.641,2017-12-03 18:51:51.812500
TD22,dx,dom,0.988,0.148,-0.688,2017-12-03 18:51:51.825000
TD22,dx,dom,0.754,0.098,-0.738,2017-12-03 18:51:51.837500
TD22,dx,dom,0.543,0.121,-0.707,2017-12-03 18:51:51.850000
TD22,dx,dom,0.438,0.109,-0.68,2017-12-03 18:51:51.862500
TD22,dx,dom,0.563,0.074,-0.602,2017-12-03 18:51:51.875000
TD22,dx,dom,0.715,0.055,-0.672,2017-12-03 18:51:51.887500
TD22,dx,dom,0.707,-0.063,-0.754,2017-12-03 18:51:51.900000
TD22,dx,dom,0.637,-0.191,-0.797,2017-12-03 18:51:51.912500
TD22,dx,dom,0.461,-0.215,-0.824,2017-12-03 18:51:51.925000
TD22,dx,dom,0.332,-0.258,-0.879,2017-12-03 18:51:51.937500
TD22,dx,dom,0.176,-0.246,-0.578,2017-12-03 18:51:51.950000
TD22,dx,dom,0.293,-0.52,-0.883,2017-12-03 18:51:51.962500
TD22,dx,dom,0.523,-0.664,-1.105,2017-12-03 18:51:51.975000
TD22,dx,dom,0.656,-0.328,-0.895,2017-12-03 18:51:51.987500
TD22,dx,dom,0.703,0.133,-0.777,2017-12-03 18:51:52.000000
TD22,dx,dom,0.684,0.398,-0.742,2017-12-03 18:51:52.012500
TD22,dx,dom,0.738,0.387,-0.801,2017-12-03 18:51:52.025000
TD22,dx,dom,0.664,0.242,-0.777,2017-12-03 18:51:52.037500
TD22,dx,dom,0.641,0.027,-0.777,2017-12-03 18:51:52.050000
TD22,dx,dom,0.613,-0.141,-0.801,2017-12-03 18:51:52.062500
TD22,dx,dom,0.625,-0.328,-0.871,2017-12-03 18:51:52.075000
TD22,dx,dom,0.641,-0.434,-0.965,2017-12-03 18:51:52.087500
TD22,dx,dom,0.715,-0.457,-1.02,2017-12-03 18:51:52.100000
TD22,dx,dom,0.816,-0.477,-1.012,2017-12-03 18:51:52.112500
TD22,dx,dom,0.859,-0.512,-0.926,2017-12-03 18:51:52.125000
TD22,dx,dom,0.801,-0.578,-0.926,2017-12-03 18:51:52.137500
TD22,dx,dom,0.648,-0.613,-1.141,2017-12-03 18:51:52.150000
TD22,dx,dom,0.48,-0.59,-1.371,2017-12-03 18:51:52.162500
TD22,dx,dom,0.355,-0.516,-1.551,2017-12-03 18:51:52.175000
TD22,dx,dom,0.32,-0.316,-1.66,2017-12-03 18:51:52.187500
TD22,dx,dom,0.355,-0.016,-1.652,2017-12-03 18:51:52.200000
TD22,dx,dom,0.402,0.32,-1.551,2017-12-03 18:51:52.212500
TD22,dx,dom,0.418,0.605,-1.344,2017-12-03 18:51:52.225000
TD22,dx,dom,0.371,0.805,-1.059,2017-12-03 18:51:52.237500
TD22,dx,dom,0.281,0.906,-0.746,2017-12-03 18:51:52.250000
TD22,dx,dom,0.281,0.953,-0.496,2017-12-03 18:51:52.262500
TD22,dx,dom,0.316,1.063,-0.219,2017-12-03 18:51:52.275000
TD22,dx,dom,0.395,1.262,0.039,2017-12-03 18:51:52.287500
TD22,dx,dom,0.57,1.348,0.367,2017-12-03 18:51:52.300000
TD22,dx,dom,0.754,1.188,0.785,2017-12-03 18:51:52.312500
TD22,dx,dom,0.832,1.016,1.184,2017-12-03 18:51:52.325000
TD22,dx,dom,0.77,0.832,1.309,2017-12-03 18:51:52.337500
TD22,dx,dom,0.559,0.574,1.199,2017-12-03 18:51:52.350000
TD22,dx,dom,0.41,0.359,0.926,2017-12-03 18:51:52.362500
TD22,dx,dom,0.316,0.215,0.516,2017-12-03 18:51:52.375000
TD22,dx,dom,0.25,0.02,0.078,2017-12-03 18:51:52.387500
TD22,dx,dom,0.207,-0.238,-0.285,2017-12-03 18:51:52.400000
TD22,dx,dom,0.145,-0.484,-0.594,2017-12-03 18:51:52.412500
TD22,dx,dom,0.066,-0.711,-0.688,2017-12-03 18:51:52.425000
TD22,dx,dom,-0.063,-0.941,-0.707,2017-12-03 18:51:52.437500
TD22,dx,dom,-0.293,-1.242,-0.727,2017-12-03 18:51:52.450000
TD22,dx,dom,-0.328,-1.758,-0.867,2017-12-03 18:51:52.462500
TD22,dx,dom,-0.316,-2.035,-1.125,2017-12-03 18:51:52.475000
