id,hand,session,Accelerometer X,Accelerometer Y,Accelerometer Z,datetime
UCP7,sx,dom,-0.113,-0.133,-1.074,2017-01-19 15:32:49.437500
UCP7,sx,dom,-0.039,-0.148,-0.969,2017-01-19 15:32:49.450000
UCP7,sx,dom,-0.059,-0.16,-0.934,2017-01-19 15:32:49.462500
UCP7,sx,dom,-0.176,-0.176,-0.965,2017-01-19 15:32:49.475000
UCP7,sx,dom,-0.324,-0.152,-1.016,2017-01-19 15:32:49.487500
UCP7,sx,dom,-0.426,-0.121,-1.063,2017-01-19 15:32:49.500000
UCP7,sx,dom,-0.484,-0.113,-1.078,2017-01-19 15:32:49.512500
UCP7,sx,dom,-0.473,-0.105,-1.066,2017-01-19 15:32:49.525000
UCP7,sx,dom,-0.391,-0.113,-1.051,2017-01-19 15:32:49.537500
UCP7,sx,dom,-0.301,-0.117,-1.0,2017-01-19 15:32:49.550000
UCP7,sx,dom,-0.25,-0.125,-0.93,2017-01-19 15:32:49.562500
UCP7,sx,dom,-0.25,-0.121,-0.887,2017-01-19 15:32:49.575000
UCP7,sx,dom,-0.266,-0.086,-0.859,2017-01-19 15:32:49.587500
UCP7,sx,dom,-0.285,-0.043,-0.84,2017-01-19 15:32:49.600000
UCP7,sx,dom,-0.281,-0.008,-0.809,2017-01-19 15:32:49.612500
UCP7,sx,dom,-0.262,0.023,-0.777,2017-01-19 15:32:49.625000
UCP7,sx,dom,-0.246,0.047,-0.754,2017-01-19 15:32:49.637500
UCP7,sx,dom,-0.23,0.09,-0.734,2017-01-19 15:32:49.650000
UCP7,sx,dom,-0.207,0.168,-0.711,2017-01-19 15:32:49.662500
UCP7,sx,dom,-0.18,0.293,-0.641,2017-01-19 15:32:49.675000
UCP7,sx,dom,-0.203,0.434,-0.551,2017-01-19 15:32:49.687500
UCP7,sx,dom,-0.328,0.59,-0.414,2017-01-19 15:32:49.700000
UCP7,sx,dom,-0.465,0.703,-0.246,2017-01-19 15:32:49.712500
UCP7,sx,dom,-0.57,0.742,-0.145,2017-01-19 15:32:49.725000
UCP7,sx,dom,-0.691,0.73,-0.176,2017-01-19 15:32:49.737500
UCP7,sx,dom,-0.879,0.68,-0.395,2017-01-19 15:32:49.750000
UCP7,sx,dom,-1.133,0.707,-0.773,2017-01-19 15:32:49.762500
UCP7,sx,dom,-1.293,0.832,-1.078,2017-01-19 15:32:49.775000
UCP7,sx,dom,-1.277,0.902,-1.191,2017-01-19 15:32:49.787500
UCP7,sx,dom,-0.984,0.785,-1.176,2017-01-19 15:32:49.800000
UCP7,sx,dom,-0.555,0.57,-1.168,2017-01-19 15:32:49.812500
UCP7,sx,dom,-0.168,0.348,-1.164,2017-01-19 15:32:49.825000
UCP7,sx,dom,0.023,0.207,-1.18,2017-01-19 15:32:49.837500
UCP7,sx,dom,-0.086,0.191,-1.23,2017-01-19 15:32:49.850000
UCP7,sx,dom,-0.332,0.277,-1.277,2017-01-19 15:32:49.862500
UCP7,sx,dom,-0.543,0.281,-1.262,2017-01-19 15:32:49.875000
UCP7,sx,dom,-0.547,0.133,-1.184,2017-01-19 15:32:49.887500
UCP7,sx,dom,-0.313,0.027,-1.059,2017-01-19 15:32:49.900000
UCP7,sx,dom,-0.09,-0.031,-0.961,2017-01-19 15:32:49.912500
UCP7,sx,dom,-0.098,-0.09,-0.895,2017-01-19 15:32:49.925000
UCP7,sx,dom,-0.227,-0.121,-0.953,2017-01-19 15:32:49.937500
UCP7,sx,dom,-0.281,-0.129,-1.109,2017-01-19 15:32:49.950000
UCP7,sx,dom,-0.102,-0.137,-1.191,2017-01-19 15:32:49.962500
UCP7,sx,dom,0.117,-0.176,-1.102,2017-01-19 15:32:49.975000
UCP7,sx,dom,0.051,-0.25,-0.977,2017-01-19 15:32:49.987500
UCP7,sx,dom,-0.176,-0.25,-0.953,2017-01-19 15:32:50.000000
UCP7,sx,dom,0.09,-0.227,-1.004,2017-01-19 15:32:50.012500
UCP7,sx,dom,0.578,-0.246,-1.035,2017-01-19 15:32:50.025000
UCP7,sx,dom,0.336,-0.258,-1.113,2017-01-19 15:32:50.037500
UCP7,sx,dom,-0.27,-0.117,-1.102,2017-01-19 15:32:50.050000
UCP7,sx,dom,-0.414,0.078,-1.043,2017-01-19 15:32:50.062500
UCP7,sx,dom,-0.273,0.027,-1.008,2017-01-19 15:32:50.075000
UCP7,sx,dom,-0.051,-0.18,-1.008,2017-01-19 15:32:50.087500
UCP7,sx,dom,0.148,-0.266,-0.902,2017-01-19 15:32:50.100000
UCP7,sx,dom,0.176,-0.242,-0.855,2017-01-19 15:32:50.112500
UCP7,sx,dom,0.141,-0.152,-0.898,2017-01-19 15:32:50.125000
UCP7,sx,dom,0.07,-0.137,-0.984,2017-01-19 15:32:50.137500
UCP7,sx,dom,0.004,-0.145,-1.047,2017-01-19 15:32:50.150000
UCP7,sx,dom,0.02,-0.152,-1.094,2017-01-19 15:32:50.162500
UCP7,sx,dom,0.07,-0.191,-1.09,2017-01-19 15:32:50.175000
UCP7,sx,dom,0.066,-0.258,-1.082,2017-01-19 15:32:50.187500
UCP7,sx,dom,0.039,-0.297,-1.082,2017-01-19 15:32:50.200000
UCP7,sx,dom,-0.02,-0.281,-1.094,2017-01-19 15:32:50.212500
UCP7,sx,dom,-0.059,-0.227,-1.09,2017-01-19 15:32:50.225000
UCP7,sx,dom,-0.047,-0.215,-1.117,2017-01-19 15:32:50.237500
UCP7,sx,dom,0.008,-0.25,-1.125,2017-01-19 15:32:50.250000
UCP7,sx,dom,0.074,-0.305,-1.133,2017-01-19 15:32:50.262500
UCP7,sx,dom,0.141,-0.313,-1.098,2017-01-19 15:32:50.275000
UCP7,sx,dom,0.211,-0.293,-1.063,2017-01-19 15:32:50.287500
UCP7,sx,dom,0.262,-0.293,-1.012,2017-01-19 15:32:50.300000
UCP7,sx,dom,0.238,-0.313,-0.98,2017-01-19 15:32:50.312500
UCP7,sx,dom,0.168,-0.293,-0.957,2017-01-19 15:32:50.325000
UCP7,sx,dom,0.066,-0.246,-0.941,2017-01-19 15:32:50.337500
UCP7,sx,dom,-0.023,-0.195,-0.926,2017-01-19 15:32:50.350000
UCP7,sx,dom,-0.078,-0.137,-0.902,2017-01-19 15:32:50.362500
UCP7,sx,dom,-0.051,-0.086,-0.906,2017-01-19 15:32:50.375000
UCP7,sx,dom,0.004,-0.07,-0.922,2017-01-19 15:32:50.387500
UCP7,sx,dom,0.012,-0.066,-0.941,2017-01-19 15:32:50.400000
UCP7,sx,dom,-0.027,-0.09,-0.961,2017-01-19 15:32:50.412500
UCP7,sx,dom,-0.066,-0.078,-0.984,2017-01-19 15:32:50.425000
UCP7,sx,dom,-0.113,-0.07,-1.0,2017-01-19 15:32:50.437500
UCP7,sx,dom,-0.191,-0.063,-1.004,2017-01-19 15:32:50.450000
UCP7,sx,dom,-0.219,-0.047,-1.012,2017-01-19 15:32:50.462500
UCP7,sx,dom,-0.188,-0.031,-1.039,2017-01-19 15:32:50.475000
UCP7,sx,dom,-0.125,-0.012,-0.992,2017-01-19 15:32:50.487500
UCP7,sx,dom,-0.145,-0.023,-0.938,2017-01-19 15:32:50.500000
UCP7,sx,dom,-0.203,-0.082,-0.887,2017-01-19 15:32:50.512500
UCP7,sx,dom,-0.191,-0.074,-0.859,2017-01-19 15:32:50.525000
UCP7,sx,dom,-0.113,-0.043,-0.891,2017-01-19 15:32:50.537500
UCP7,sx,dom,-0.02,-0.051,-0.969,2017-01-19 15:32:50.550000
UCP7,sx,dom,0.07,-0.09,-1.051,2017-01-19 15:32:50.562500
UCP7,sx,dom,0.074,-0.129,-1.113,2017-01-19 15:32:50.575000
UCP7,sx,dom,0.066,-0.168,-1.164,2017-01-19 15:32:50.587500
UCP7,sx,dom,0.102,-0.207,-1.23,2017-01-19 15:32:50.600000
UCP7,sx,dom,0.207,-0.273,-1.27,2017-01-19 15:32:50.612500
UCP7,sx,dom,0.348,-0.34,-1.27,2017-01-19 15:32:50.625000
UCP7,sx,dom,0.434,-0.387,-1.273,2017-01-19 15:32:50.637500
UCP7,sx,dom,0.449,-0.367,-1.246,2017-01-19 15:32:50.650000
UCP7,sx,dom,0.215,-0.355,-1.301,2017-01-19 15:32:50.662500
UCP7,sx,dom,-0.059,-0.383,-1.359,2017-01-19 15:32:50.675000
UCP7,sx,dom,-0.211,-0.363,-1.48,2017-01-19 15:32:50.687500
UCP7,sx,dom,-0.234,-0.406,-1.664,2017-01-19 15:32:50.700000
UCP7,sx,dom,-0.281,-0.52,-1.785,2017-01-19 15:32:50.712500
UCP7,sx,dom,-0.332,-0.594,-1.789,2017-01-19 15:32:50.725000
UCP7,sx,dom,-0.352,-0.605,-1.684,2017-01-19 15:32:50.737500
UCP7,sx,dom,-0.406,-0.531,-1.488,2017-01-19 15:32:50.750000
UCP7,sx,dom,-0.449,-0.34,-1.313,2017-01-19 15:32:50.762500
UCP7,sx,dom,-0.559,-0.035,-1.172,2017-01-19 15:32:50.775000
UCP7,sx,dom,-0.738,0.27,-1.074,2017-01-19 15:32:50.787500
UCP7,sx,dom,-0.824,0.523,-0.961,2017-01-19 15:32:50.800000
UCP7,sx,dom,-0.727,0.746,-0.82,2017-01-19 15:32:50.812500
UCP7,sx,dom,-0.461,0.961,-0.594,2017-01-19 15:32:50.825000
UCP7,sx,dom,-0.164,1.078,-0.395,2017-01-19 15:32:50.837500
UCP7,sx,dom,-0.008,1.074,-0.273,2017-01-19 15:32:50.850000
UCP7,sx,dom,0.035,0.988,-0.176,2017-01-19 15:32:50.862500
UCP7,sx,dom,0.105,0.855,-0.121,2017-01-19 15:32:50.875000
UCP7,sx,dom,0.211,0.672,-0.203,2017-01-19 15:32:50.887500
UCP7,sx,dom,0.152,0.363,-0.383,2017-01-19 15:32:50.900000
UCP7,sx,dom,-0.051,0.02,-0.598,2017-01-19 15:32:50.912500
UCP7,sx,dom,-0.109,-0.227,-0.715,2017-01-19 15:32:50.925000
UCP7,sx,dom,0.02,-0.371,-0.793,2017-01-19 15:32:50.937500
UCP7,sx,dom,0.137,-0.484,-0.887,2017-01-19 15:32:50.950000
UCP7,sx,dom,0.211,-0.582,-0.953,2017-01-19 15:32:50.962500
UCP7,sx,dom,0.141,-0.652,-1.055,2017-01-19 15:32:50.975000
UCP7,sx,dom,-0.035,-0.629,-1.152,2017-01-19 15:32:50.987500
UCP7,sx,dom,-0.172,-0.473,-1.207,2017-01-19 15:32:51.000000
UCP7,sx,dom,-0.227,-0.293,-1.227,2017-01-19 15:32:51.012500
UCP7,sx,dom,-0.203,-0.105,-1.23,2017-01-19 15:32:51.025000
UCP7,sx,dom,-0.176,0.078,-1.188,2017-01-19 15:32:51.037500
UCP7,sx,dom,-0.172,0.223,-1.133,2017-01-19 15:32:51.050000
UCP7,sx,dom,-0.172,0.313,-1.066,2017-01-19 15:32:51.062500
UCP7,sx,dom,-0.199,0.375,-0.996,2017-01-19 15:32:51.075000
UCP7,sx,dom,-0.23,0.438,-0.922,2017-01-19 15:32:51.087500
UCP7,sx,dom,-0.238,0.504,-0.848,2017-01-19 15:32:51.100000
UCP7,sx,dom,-0.207,0.566,-0.805,2017-01-19 15:32:51.112500
UCP7,sx,dom,-0.191,0.625,-0.789,2017-01-19 15:32:51.125000
UCP7,sx,dom,-0.195,0.676,-0.781,2017-01-19 15:32:51.137500
UCP7,sx,dom,-0.199,0.711,-0.781,2017-01-19 15:32:51.150000
UCP7,sx,dom,-0.188,0.727,-0.777,2017-01-19 15:32:51.162500
UCP7,sx,dom,-0.152,0.723,-0.758,2017-01-19 15:32:51.175000
UCP7,sx,dom,-0.117,0.699,-0.73,2017-01-19 15:32:51.187500
UCP7,sx,dom,-0.109,0.66,-0.734,2017-01-19 15:32:51.200000
UCP7,sx,dom,-0.109,0.613,-0.77,2017-01-19 15:32:51.212500
UCP7,sx,dom,-0.086,0.57,-0.801,2017-01-19 15:32:51.225000
UCP7,sx,dom,-0.059,0.539,-0.84,2017-01-19 15:32:51.237500
UCP7,sx,dom,-0.051,0.512,-0.855,2017-01-19 15:32:51.250000
UCP7,sx,dom,-0.035,0.488,-0.863,2017-01-19 15:32:51.262500
UCP7,sx,dom,-0.023,0.461,-0.895,2017-01-19 15:32:51.275000
UCP7,sx,dom,-0.02,0.438,-0.91,2017-01-19 15:32:51.287500
UCP7,sx,dom,-0.012,0.41,-0.914,2017-01-19 15:32:51.300000
UCP7,sx,dom,-0.02,0.379,-0.949,2017-01-19 15:32:51.312500
UCP7,sx,dom,-0.043,0.328,-1.008,2017-01-19 15:32:51.325000
UCP7,sx,dom,-0.078,0.285,-1.066,2017-01-19 15:32:51.337500
UCP7,sx,dom,-0.105,0.25,-1.125,2017-01-19 15:32:51.350000
UCP7,sx,dom,-0.098,0.227,-1.184,2017-01-19 15:32:51.362500
UCP7,sx,dom,-0.086,0.207,-1.23,2017-01-19 15:32:51.375000
UCP7,sx,dom,-0.059,0.188,-1.258,2017-01-19 15:32:51.387500
UCP7,sx,dom,-0.027,0.172,-1.273,2017-01-19 15:32:51.400000
UCP7,sx,dom,-0.008,0.172,-1.25,2017-01-19 15:32:51.412500
UCP7,sx,dom,0.027,0.176,-1.195,2017-01-19 15:32:51.425000
UCP7,sx,dom,0.07,0.191,-1.133,2017-01-19 15:32:51.437500
UCP7,sx,dom,0.094,0.215,-1.063,2017-01-19 15:32:51.450000
UCP7,sx,dom,0.09,0.238,-1.0,2017-01-19 15:32:51.462500
UCP7,sx,dom,0.074,0.27,-0.949,2017-01-19 15:32:51.475000
UCP7,sx,dom,0.059,0.324,-0.922,2017-01-19 15:32:51.487500
UCP7,sx,dom,0.031,0.395,-0.887,2017-01-19 15:32:51.500000
UCP7,sx,dom,-0.035,0.445,-0.82,2017-01-19 15:32:51.512500
UCP7,sx,dom,-0.133,0.5,-0.758,2017-01-19 15:32:51.525000
UCP7,sx,dom,-0.223,0.559,-0.715,2017-01-19 15:32:51.537500
UCP7,sx,dom,-0.27,0.598,-0.688,2017-01-19 15:32:51.550000
UCP7,sx,dom,-0.324,0.625,-0.688,2017-01-19 15:32:51.562500
UCP7,sx,dom,-0.387,0.625,-0.699,2017-01-19 15:32:51.575000
UCP7,sx,dom,-0.457,0.617,-0.699,2017-01-19 15:32:51.587500
UCP7,sx,dom,-0.527,0.621,-0.691,2017-01-19 15:32:51.600000
UCP7,sx,dom,-0.59,0.633,-0.648,2017-01-19 15:32:51.612500
UCP7,sx,dom,-0.625,0.637,-0.602,2017-01-19 15:32:51.625000
UCP7,sx,dom,-0.664,0.59,-0.672,2017-01-19 15:32:51.637500
UCP7,sx,dom,-0.668,0.555,-0.805,2017-01-19 15:32:51.650000
UCP7,sx,dom,-0.621,0.539,-0.91,2017-01-19 15:32:51.662500
UCP7,sx,dom,-0.527,0.52,-0.988,2017-01-19 15:32:51.675000
UCP7,sx,dom,-0.453,0.48,-1.047,2017-01-19 15:32:51.687500
UCP7,sx,dom,-0.406,0.434,-1.07,2017-01-19 15:32:51.700000
UCP7,sx,dom,-0.379,0.398,-1.051,2017-01-19 15:32:51.712500
UCP7,sx,dom,-0.348,0.363,-1.004,2017-01-19 15:32:51.725000
UCP7,sx,dom,-0.328,0.34,-0.93,2017-01-19 15:32:51.737500
UCP7,sx,dom,-0.285,0.309,-0.871,2017-01-19 15:32:51.750000
UCP7,sx,dom,-0.207,0.273,-0.828,2017-01-19 15:32:51.762500
UCP7,sx,dom,-0.109,0.223,-0.816,2017-01-19 15:32:51.775000
UCP7,sx,dom,-0.016,0.148,-0.84,2017-01-19 15:32:51.787500
UCP7,sx,dom,0.023,0.039,-0.902,2017-01-19 15:32:51.800000
UCP7,sx,dom,-0.004,-0.09,-0.992,2017-01-19 15:32:51.812500
UCP7,sx,dom,-0.121,-0.176,-1.016,2017-01-19 15:32:51.825000
UCP7,sx,dom,-0.188,-0.219,-1.063,2017-01-19 15:32:51.837500
UCP7,sx,dom,-0.199,-0.199,-1.098,2017-01-19 15:32:51.850000
UCP7,sx,dom,-0.145,-0.176,-1.121,2017-01-19 15:32:51.862500
UCP7,sx,dom,-0.086,-0.16,-1.16,2017-01-19 15:32:51.875000
UCP7,sx,dom,-0.031,-0.172,-1.148,2017-01-19 15:32:51.887500
UCP7,sx,dom,0.082,-0.23,-1.129,2017-01-19 15:32:51.900000
UCP7,sx,dom,0.215,-0.238,-1.109,2017-01-19 15:32:51.912500
UCP7,sx,dom,0.352,-0.203,-1.152,2017-01-19 15:32:51.925000
UCP7,sx,dom,0.434,-0.121,-1.18,2017-01-19 15:32:51.937500
UCP7,sx,dom,0.367,-0.059,-1.141,2017-01-19 15:32:51.950000
UCP7,sx,dom,0.281,-0.023,-1.121,2017-01-19 15:32:51.962500
UCP7,sx,dom,0.223,0.039,-1.066,2017-01-19 15:32:51.975000
UCP7,sx,dom,0.18,0.07,-1.023,2017-01-19 15:32:51.987500
UCP7,sx,dom,0.16,0.086,-1.023,2017-01-19 15:32:52.000000
UCP7,sx,dom,0.188,0.055,-1.023,2017-01-19 15:32:52.012500
UCP7,sx,dom,0.219,0.012,-1.039,2017-01-19 15:32:52.025000
UCP7,sx,dom,0.23,-0.027,-1.063,2017-01-19 15:32:52.037500
UCP7,sx,dom,0.199,-0.035,-1.105,2017-01-19 15:32:52.050000
UCP7,sx,dom,0.203,-0.051,-1.125,2017-01-19 15:32:52.062500
UCP7,sx,dom,0.309,-0.063,-1.141,2017-01-19 15:32:52.075000
UCP7,sx,dom,0.34,-0.063,-1.121,2017-01-19 15:32:52.087500
UCP7,sx,dom,0.297,-0.02,-1.078,2017-01-19 15:32:52.100000
UCP7,sx,dom,0.277,0.039,-1.035,2017-01-19 15:32:52.112500
UCP7,sx,dom,0.297,0.066,-1.004,2017-01-19 15:32:52.125000
UCP7,sx,dom,0.305,0.059,-0.957,2017-01-19 15:32:52.137500
UCP7,sx,dom,0.281,0.047,-0.949,2017-01-19 15:32:52.150000
UCP7,sx,dom,0.289,0.027,-0.98,2017-01-19 15:32:52.162500
UCP7,sx,dom,0.281,0.02,-1.055,2017-01-19 15:32:52.175000
UCP7,sx,dom,0.227,-0.004,-1.098,2017-01-19 15:32:52.187500
UCP7,sx,dom,0.246,-0.02,-1.113,2017-01-19 15:32:52.200000
UCP7,sx,dom,0.328,-0.023,-1.086,2017-01-19 15:32:52.212500
UCP7,sx,dom,0.375,-0.027,-1.063,2017-01-19 15:32:52.225000
UCP7,sx,dom,0.277,-0.027,-1.047,2017-01-19 15:32:52.237500
UCP7,sx,dom,0.188,0.02,-1.027,2017-01-19 15:32:52.250000
UCP7,sx,dom,0.277,0.035,-1.051,2017-01-19 15:32:52.262500
UCP7,sx,dom,0.391,0.027,-1.07,2017-01-19 15:32:52.275000
UCP7,sx,dom,0.406,0.016,-1.078,2017-01-19 15:32:52.287500
UCP7,sx,dom,0.395,0.066,-1.059,2017-01-19 15:32:52.300000
UCP7,sx,dom,0.453,0.133,-1.0,2017-01-19 15:32:52.312500
UCP7,sx,dom,0.543,0.125,-1.004,2017-01-19 15:32:52.325000
UCP7,sx,dom,0.492,0.094,-1.027,2017-01-19 15:32:52.337500
UCP7,sx,dom,0.32,0.094,-1.0,2017-01-19 15:32:52.350000
UCP7,sx,dom,0.254,0.121,-0.957,2017-01-19 15:32:52.362500
UCP7,sx,dom,0.078,0.148,-1.172,2017-01-19 15:32:52.375000
UCP7,sx,dom,-0.23,0.125,-1.281,2017-01-19 15:32:52.387500
UCP7,sx,dom,-0.227,0.121,-1.367,2017-01-19 15:32:52.400000
UCP7,sx,dom,-0.086,0.16,-1.348,2017-01-19 15:32:52.412500
UCP7,sx,dom,0.027,0.152,-1.211,2017-01-19 15:32:52.425000
UCP7,sx,dom,0.039,0.184,-1.039,2017-01-19 15:32:52.437500
UCP7,sx,dom,-0.004,0.199,-0.891,2017-01-19 15:32:52.450000
UCP7,sx,dom,-0.082,0.148,-0.836,2017-01-19 15:32:52.462500
UCP7,sx,dom,-0.215,0.059,-0.902,2017-01-19 15:32:52.475000
UCP7,sx,dom,-0.281,-0.004,-0.938,2017-01-19 15:32:52.487500
UCP7,sx,dom,-0.23,-0.066,-0.898,2017-01-19 15:32:52.500000
UCP7,sx,dom,-0.105,-0.152,-0.797,2017-01-19 15:32:52.512500
UCP7,sx,dom,0.031,-0.207,-0.684,2017-01-19 15:32:52.525000
UCP7,sx,dom,0.137,-0.23,-0.629,2017-01-19 15:32:52.537500
UCP7,sx,dom,0.168,-0.227,-0.629,2017-01-19 15:32:52.550000
UCP7,sx,dom,0.117,-0.195,-0.707,2017-01-19 15:32:52.562500
UCP7,sx,dom,0.0,-0.156,-0.816,2017-01-19 15:32:52.575000
UCP7,sx,dom,-0.094,-0.078,-0.875,2017-01-19 15:32:52.587500
UCP7,sx,dom,-0.047,-0.027,-0.887,2017-01-19 15:32:52.600000
UCP7,sx,dom,0.063,-0.004,-0.867,2017-01-19 15:32:52.612500
UCP7,sx,dom,0.18,0.008,-0.883,2017-01-19 15:32:52.625000
UCP7,sx,dom,0.207,0.051,-0.902,2017-01-19 15:32:52.637500
UCP7,sx,dom,0.152,0.098,-1.0,2017-01-19 15:32:52.650000
UCP7,sx,dom,0.152,0.172,-1.164,2017-01-19 15:32:52.662500
UCP7,sx,dom,0.223,0.188,-1.242,2017-01-19 15:32:52.675000
UCP7,sx,dom,0.305,0.09,-1.352,2017-01-19 15:32:52.687500
UCP7,sx,dom,0.301,0.09,-1.477,2017-01-19 15:32:52.700000
UCP7,sx,dom,0.27,0.152,-1.426,2017-01-19 15:32:52.712500
UCP7,sx,dom,0.191,0.156,-1.258,2017-01-19 15:32:52.725000
UCP7,sx,dom,0.094,0.148,-1.086,2017-01-19 15:32:52.737500
UCP7,sx,dom,0.07,0.156,-0.992,2017-01-19 15:32:52.750000
UCP7,sx,dom,0.078,0.172,-0.984,2017-01-19 15:32:52.762500
UCP7,sx,dom,0.094,0.18,-1.043,2017-01-19 15:32:52.775000
UCP7,sx,dom,0.113,0.18,-1.102,2017-01-19 15:32:52.787500
UCP7,sx,dom,0.16,0.16,-1.113,2017-01-19 15:32:52.800000
UCP7,sx,dom,0.156,0.102,-1.074,2017-01-19 15:32:52.812500
UCP7,sx,dom,0.148,0.02,-1.012,2017-01-19 15:32:52.825000
UCP7,sx,dom,0.176,-0.047,-1.023,2017-01-19 15:32:52.837500
UCP7,sx,dom,0.156,-0.098,-1.074,2017-01-19 15:32:52.850000
UCP7,sx,dom,0.113,-0.145,-1.156,2017-01-19 15:32:52.862500
UCP7,sx,dom,0.148,-0.18,-1.215,2017-01-19 15:32:52.875000
UCP7,sx,dom,0.289,-0.227,-1.219,2017-01-19 15:32:52.887500
UCP7,sx,dom,0.449,-0.285,-1.215,2017-01-19 15:32:52.900000
UCP7,sx,dom,0.504,-0.309,-1.215,2017-01-19 15:32:52.912500
UCP7,sx,dom,0.449,-0.277,-1.234,2017-01-19 15:32:52.925000
UCP7,sx,dom,0.293,-0.211,-1.313,2017-01-19 15:32:52.937500
UCP7,sx,dom,0.043,-0.113,-1.426,2017-01-19 15:32:52.950000
UCP7,sx,dom,-0.176,0.012,-1.535,2017-01-19 15:32:52.962500
UCP7,sx,dom,-0.281,0.152,-1.57,2017-01-19 15:32:52.975000
UCP7,sx,dom,-0.277,0.293,-1.531,2017-01-19 15:32:52.987500
UCP7,sx,dom,-0.23,0.445,-1.395,2017-01-19 15:32:53.000000
UCP7,sx,dom,-0.18,0.59,-1.238,2017-01-19 15:32:53.012500
UCP7,sx,dom,-0.148,0.727,-1.086,2017-01-19 15:32:53.025000
UCP7,sx,dom,-0.145,0.836,-0.93,2017-01-19 15:32:53.037500
UCP7,sx,dom,-0.164,0.918,-0.758,2017-01-19 15:32:53.050000
UCP7,sx,dom,-0.219,0.949,-0.598,2017-01-19 15:32:53.062500
UCP7,sx,dom,-0.344,0.902,-0.527,2017-01-19 15:32:53.075000
UCP7,sx,dom,-0.543,0.813,-0.551,2017-01-19 15:32:53.087500
UCP7,sx,dom,-0.766,0.711,-0.613,2017-01-19 15:32:53.100000
UCP7,sx,dom,-0.879,0.566,-0.578,2017-01-19 15:32:53.112500
UCP7,sx,dom,-0.75,0.355,-0.441,2017-01-19 15:32:53.125000
UCP7,sx,dom,-0.422,0.145,-0.281,2017-01-19 15:32:53.137500
UCP7,sx,dom,-0.094,-0.016,-0.164,2017-01-19 15:32:53.150000
UCP7,sx,dom,0.152,-0.102,-0.145,2017-01-19 15:32:53.162500
UCP7,sx,dom,0.262,-0.156,-0.266,2017-01-19 15:32:53.175000
UCP7,sx,dom,0.191,-0.195,-0.527,2017-01-19 15:32:53.187500
UCP7,sx,dom,0.047,-0.27,-0.781,2017-01-19 15:32:53.200000
UCP7,sx,dom,-0.031,-0.379,-0.922,2017-01-19 15:32:53.212500
UCP7,sx,dom,-0.023,-0.508,-0.969,2017-01-19 15:32:53.225000
UCP7,sx,dom,0.008,-0.609,-1.012,2017-01-19 15:32:53.237500
UCP7,sx,dom,0.059,-0.605,-1.094,2017-01-19 15:32:53.250000
UCP7,sx,dom,0.098,-0.48,-1.207,2017-01-19 15:32:53.262500
UCP7,sx,dom,0.051,-0.324,-1.309,2017-01-19 15:32:53.275000
UCP7,sx,dom,-0.035,-0.195,-1.352,2017-01-19 15:32:53.287500
UCP7,sx,dom,-0.141,-0.102,-1.332,2017-01-19 15:32:53.300000
UCP7,sx,dom,-0.246,-0.016,-1.246,2017-01-19 15:32:53.312500
UCP7,sx,dom,-0.332,0.074,-1.125,2017-01-19 15:32:53.325000
UCP7,sx,dom,-0.383,0.176,-1.0,2017-01-19 15:32:53.337500
UCP7,sx,dom,-0.41,0.277,-0.898,2017-01-19 15:32:53.350000
UCP7,sx,dom,-0.449,0.348,-0.813,2017-01-19 15:32:53.362500
UCP7,sx,dom,-0.48,0.379,-0.785,2017-01-19 15:32:53.375000
UCP7,sx,dom,-0.512,0.371,-0.789,2017-01-19 15:32:53.387500
UCP7,sx,dom,-0.543,0.332,-0.801,2017-01-19 15:32:53.400000
UCP7,sx,dom,-0.594,0.309,-0.793,2017-01-19 15:32:53.412500
UCP7,sx,dom,-0.59,0.305,-0.77,2017-01-19 15:32:53.425000
UCP7,sx,dom,-0.555,0.324,-0.801,2017-01-19 15:32:53.437500
UCP7,sx,dom,-0.598,0.34,-0.852,2017-01-19 15:32:53.450000
UCP7,sx,dom,-0.742,0.352,-0.926,2017-01-19 15:32:53.462500
UCP7,sx,dom,-0.902,0.383,-0.969,2017-01-19 15:32:53.475000
UCP7,sx,dom,-0.855,0.434,-1.008,2017-01-19 15:32:53.487500
UCP7,sx,dom,-0.609,0.477,-1.051,2017-01-19 15:32:53.500000
UCP7,sx,dom,-0.344,0.438,-1.117,2017-01-19 15:32:53.512500
UCP7,sx,dom,-0.16,0.293,-1.133,2017-01-19 15:32:53.525000
UCP7,sx,dom,-0.039,0.094,-1.27,2017-01-19 15:32:53.537500
UCP7,sx,dom,0.086,0.066,-1.578,2017-01-19 15:32:53.550000
UCP7,sx,dom,0.051,0.313,-1.785,2017-01-19 15:32:53.562500
UCP7,sx,dom,0.203,0.48,-1.68,2017-01-19 15:32:53.575000
UCP7,sx,dom,0.313,0.504,-1.348,2017-01-19 15:32:53.587500
UCP7,sx,dom,0.125,0.301,-1.086,2017-01-19 15:32:53.600000
UCP7,sx,dom,-0.016,0.156,-0.996,2017-01-19 15:32:53.612500
UCP7,sx,dom,-0.012,0.199,-0.93,2017-01-19 15:32:53.625000
UCP7,sx,dom,0.09,0.199,-0.824,2017-01-19 15:32:53.637500
UCP7,sx,dom,0.238,0.148,-0.77,2017-01-19 15:32:53.650000
UCP7,sx,dom,0.348,0.078,-0.813,2017-01-19 15:32:53.662500
UCP7,sx,dom,0.363,0.047,-0.891,2017-01-19 15:32:53.675000
